stamp,x,y,z,qw,qx,qy,qz
1642401187.316035767,4.71225,1.29005,0.0328891,0.999976,0.00155164,5.98948e-06,-0.00668894
1642401188.009680479,,,,,,,
1642401188.580677976,,,,,,,
1642401189.147190060,,,,,,,
1642401189.687394663,,,,,,,
1642401190.239316473,,,,,,,
1642401190.856623328,,,,,,,
1642401191.478229258,,,,,,,
1642401192.644779322,,,,,,,
1642401193.254181031,,,,,,,
1642401193.884975808,,,,,,,
1642401194.343116290,,,,,,,
1642401194.948140395,,,,,,,
1642401195.609105944,,,,,,,
1642401196.216421445,,,,,,,
1642401197.080902438,,,,,,,
1642401197.795006027,,,,,,,
1642401198.278686522,,,,,,,
1642401198.712417058,,,,,,,
1642401199.189621165,,,,,,,
1642401199.992269487,,,,,,,
1642401200.436981569,,,,,,,
1642401201.001938365,,,,,,,
1642401201.464871946,,,,,,,
1642401202.136680159,,,,,,,
1642401202.484290255,,,,,,,
1642401202.837930365,,,,,,,
1642401203.162903566,,,,,,,
1642401203.685899998,,,,,,,
1642401204.136307721,,,,,,,
1642401205.199239761,,,,,,,
1642401205.814111571,,,,,,,
1642401206.469654283,,,,,,,
1642401207.059476553,,,,,,,
1642401207.639845587,,,,,,,
1642401208.266091654,,,,,,,
1642401208.883378061,,,,,,,
1642401209.368174189,,,,,,,
1642401210.036194727,,,,,,,
1642401210.796170612,,,,,,,
1642401211.864446703,,,,,,,
1642401212.360808162,,,,,,,
1642401213.062324740,,,,,,,
1642401213.673693039,,,,,,,
1642401214.267271207,,,,,,,
1642401214.875365024,,,,,,,
1642401215.431125133,,,,,,,
1642401216.272663434,,,,,,,
1642401216.841454209,,,,,,,
1642401217.475105766,,,,,,,
1642401218.035620445,,,,,,,
1642401219.561169805,,,,,,,
1642401220.214693991,,,,,,,
1642401220.666621737,,,,,,,
1642401221.240408429,,,,,,,
1642401221.914866667,,,,,,,
1642401222.640002140,,,,,,,
1642401223.302777669,,,,,,,
1642401223.995708129,,,,,,,
1642401224.629270789,,,,,,,
1642401225.164702902,,,,,,,
1642401225.649826172,,,,,,,
1642401226.281665637,,,,,,,
1642401226.748507854,,,,,,,
1642401227.339592287,,,,,,,
1642401227.799657568,,,,,,,
1642401228.327035252,,,,,,,
1642401229.096165615,,,,,,,
1642401229.672092404,,,,,,,
1642401230.360261927,,,,,,,
1642401230.875108314,,,,,,,
1642401231.643671563,,,,,,,
1642401232.296379832,,,,,,,
1642401232.934115421,,,,,,,
1642401233.401791891,,,,,,,
1642401233.959004246,,,,,,,
1642401234.536809529,,,,,,,
1642401235.241484972,,,,,,,
1642401235.687862456,,,,,,,
1642401236.173586279,,,,,,,
1642401237.273236200,,,,,,,
1642401238.532406132,,,,,,,
1642401239.106696353,,,,,,,
1642401239.637883312,,,,,,,
1642401240.872483423,,,,,,,
1642401241.560619538,,,,,,,
1642401242.139409668,,,,,,,
1642401242.660878653,,,,,,,
1642401243.156830794,,,,,,,
1642401243.608170851,,,,,,,
1642401244.136011391,,,,,,,
1642401244.661693785,,,,,,,
1642401245.078538715,,,,,,,
1642401245.462397310,,,,,,,
1642401245.899097044,,,,,,,
1642401246.295515001,,,,,,,
1642401246.887657018,,,,,,,
1642401247.282245539,,,,,,,
1642401247.703817198,,,,,,,
1642401248.069194898,,,,,,,
1642401248.542710435,,,,,,,
1642401249.161398208,,,,,,,
1642401249.607572329,,,,,,,
1642401249.971504022,,,,,,,
1642401250.631721719,,,,,,,
1642401251.061948329,,,,,,,
1642401251.528303851,,,,,,,
1642401251.926263656,,,,,,,
1642401252.357967313,,,,,,,
1642401252.756186674,,,,,,,
1642401253.370729103,,,,,,,
1642401253.795960243,,,,,,,
1642401254.263324644,,,,,,,
1642401254.727481860,,,,,,,
1642401255.206753519,,,,,,,
1642401255.555633618,,,,,,,
1642401256.102521718,,,,,,,
1642401256.535237070,,,,,,,
1642401257.126322207,,,,,,,
1642401257.568924080,,,,,,,
1642401258.068971005,,,,,,,
1642401258.539119386,,,,,,,
1642401258.923658919,,,,,,,
1642401259.271042323,,,,,,,
1642401259.765669996,,,,,,,
1642401260.328428709,,,,,,,
1642401260.694518228,,,,,,,
1642401261.126560066,,,,,,,
1642401261.699644092,,,,,,,
1642401262.173568755,,,,,,,
1642401262.567331631,,,,,,,
1642401263.097254059,,,,,,,
1642401263.508718042,,,,,,,
1642401264.035143872,,,,,,,
1642401264.295208738,,,,,,,
1642401265.160130890,,,,,,,
1642401265.735327493,,,,,,,
1642401266.274709843,,,,,,,
1642401267.205124404,,,,,,,
1642401267.697078595,,,,,,,
1642401268.355178019,,,,,,,
1642401268.758987387,,,,,,,
1642401269.404083570,,,,,,,
1642401269.768681225,,,,,,,
1642401270.435820854,,,,,,,
1642401270.805293081,,,,,,,
1642401271.307981391,,,,,,,
1642401271.794576107,,,,,,,
1642401272.303241565,,,,,,,
1642401272.762575026,,,,,,,
1642401273.203132548,,,,,,,
1642401273.556684176,,,,,,,
1642401273.864914110,,,,,,,
1642401274.501298381,,,,,,,
1642401274.827229197,,,,,,,
1642401275.242535991,,,,,,,
1642401275.736034462,,,,,,,
1642401276.122816558,,,,,,,
1642401276.595190509,,,,,,,
1642401277.368366215,,,,,,,
1642401277.833219345,,,,,,,
1642401278.441153896,,,,,,,
1642401278.903483211,,,,,,,
1642401279.432057138,,,,,,,
1642401279.959585897,,,,,,,
